siRNAID	Scores
siRNAID_0797	-0.200125604753097
siRNAID_0798	0.8627041368857
siRNAID_0799	-1.01395610542875
siRNAID_0800	0.173315613472588
siRNAID_0801	0.356337336730366
siRNAID_0802	-0.227861846628126
siRNAID_0803	0.0275089101657405
siRNAID_0804	-0.394915194743002
siRNAID_0805	0.718114568307409
siRNAID_0806	0.777435417924319
siRNAID_0807	0.130959958137943
siRNAID_0808	-3.2544390942463
siRNAID_0809	0.661584485854165
siRNAID_0810	2.94959617628224
siRNAID_0811	-0.349205772858724
siRNAID_0812	-0.362569341387061
siRNAID_0813	-0.261238681661081
siRNAID_0814	-0.222583874000187
siRNAID_0815	-0.357738048952477
siRNAID_0816	-0.238641753588781
siRNAID_0817	0.0337277262198117
siRNAID_0818	-0.528705666531943
siRNAID_0819	1.91068880767645
siRNAID_0820	-0.807188336901516
siRNAID_0821	1.13242705272155
siRNAID_0822	3.480992970063
siRNAID_0823	0.448609813760714
siRNAID_0824	0.822808255528054
siRNAID_0825	0.551853556973012
siRNAID_0826	4.57770844856905
siRNAID_0827	1.02466977653444
siRNAID_0828	-0.949700175385758
siRNAID_0829	0.846036639246236
siRNAID_0830	-1.64890880602904
siRNAID_0831	0.4713574112898
siRNAID_0832	0.186335936027544
siRNAID_0833	0.135427983164617
siRNAID_0834	-0.267326669729134
siRNAID_0835	-0.171233277992109
siRNAID_0836	-0.12610937676223
siRNAID_0837	-0.00996018021319733
siRNAID_0838	0.0538473369952732
siRNAID_0839	-0.383362482136108
siRNAID_0840	0.414698963574078
siRNAID_0841	0.748315709460876
siRNAID_0842	1.82884661889679
siRNAID_0843	-0.714770758856936
siRNAID_0844	1.28071944516303
siRNAID_0845	0.640209893225875
siRNAID_0846	0.946955250990731
siRNAID_0847	0.109610872888524
siRNAID_0848	0.208313169184078
siRNAID_0849	-0.231442000537649
siRNAID_0850	1.39746412249916
siRNAID_0851	-2.63260367515734
siRNAID_0852	-0.240616593816064
siRNAID_0853	0.672067406656741
siRNAID_0854	3.24228756309348
siRNAID_0855	0.678197191935025
siRNAID_0856	0.244536491112122
siRNAID_0857	0.0869621178256968
siRNAID_0858	-0.92038151162656
siRNAID_0859	0.678385502463634
siRNAID_0860	0.0109952548683464
siRNAID_0861	-0.632174412930166
siRNAID_0862	-0.542708469039217
siRNAID_0863	-0.186810836543133
siRNAID_0864	-0.0807128400627689
siRNAID_0865	-0.338004324080251
siRNAID_0866	-1.65086326753528
siRNAID_0867	2.81172262523844
siRNAID_0868	0.303829464739138
siRNAID_0869	0.0868687108730615
siRNAID_0870	-0.326828531888427
siRNAID_0871	-0.595103535476151
siRNAID_0872	0.215136828968389
siRNAID_0873	-0.588598660700376
siRNAID_0874	0.00263215491526897
siRNAID_0875	-0.411165553326848
siRNAID_0876	3.33349213252426
siRNAID_0877	-0.284908053181302
siRNAID_0878	-0.869970251510363
siRNAID_0879	-0.282888948532069
siRNAID_0880	-0.16184556730299
siRNAID_0881	-0.0755328669568119
siRNAID_0882	-0.563480138487721
siRNAID_0883	-0.836952569773835
siRNAID_0884	0.676311993238978
siRNAID_0885	-0.224613085735482
siRNAID_0886	0.14956710597828
siRNAID_0887	-0.830531565758958
siRNAID_0888	-3.28618400857388
siRNAID_0889	-0.225800269501247
siRNAID_0890	2.01771386709169
siRNAID_0891	-0.0728772793054456
siRNAID_0892	-1.78289939421106
siRNAID_0893	-3.3679571605069
siRNAID_0894	0.0973321377609333
siRNAID_0895	1.08145692865277
siRNAID_0896	-0.106137319249141
siRNAID_0897	2.21697199295439
siRNAID_0898	-1.13672657219021
siRNAID_0899	-0.485740705152148
siRNAID_0900	-1.02198275697499
siRNAID_0901	0.221008188006585
siRNAID_0902	-0.206719272305154
siRNAID_0903	0.449008041031412
siRNAID_0904	0.0993297455447466
siRNAID_0905	-0.114967409405747
siRNAID_0906	-0.707126010535044
siRNAID_0907	-0.0149181098909762
siRNAID_0908	0.395413025240993
siRNAID_0909	0.398216148224318
siRNAID_0910	-0.345365117506355
siRNAID_0911	1.19585639344125
siRNAID_0912	-0.800806624924325
siRNAID_0913	0.239047401226668
siRNAID_0914	0.281967923226305
siRNAID_0915	-1.72866063715742
siRNAID_0916	0.613510966280721
siRNAID_0917	2.84461827179512
siRNAID_0918	0.537981205417261
siRNAID_0919	0.295525924719031
siRNAID_0920	-0.50014967127529
siRNAID_0921	0.419863575162803
siRNAID_0922	-0.444478575493887
siRNAID_0923	-2.90610793430212
siRNAID_0924	0.849931999424593
siRNAID_0925	-1.38072970422784
siRNAID_0926	-1.05806132621364
siRNAID_0927	-0.15611753643062
siRNAID_0928	-0.328075106349619
siRNAID_0929	0.240782281516514
siRNAID_0930	0.00239577624623129
siRNAID_0931	0.554956584952731
siRNAID_0932	-0.540359184154646
siRNAID_0933	0.359831285138048
siRNAID_0934	0.0213096254198983
siRNAID_0935	-0.585463973420214
siRNAID_0936	0.913063770772968
siRNAID_0937	-4.07237657840271
siRNAID_0938	0.594735944121044
siRNAID_0939	-0.0440845289544247
siRNAID_0940	0.944515038610988
siRNAID_0941	-0.176980222812733
siRNAID_0942	0.0796454065535545
siRNAID_0943	0.0949989055653731
siRNAID_0944	0.0556706104549584
siRNAID_0945	0.806300323937048
siRNAID_0946	0.136069477953598
siRNAID_0947	1.36717656772809
siRNAID_0948	-0.329792686009901
siRNAID_0949	-0.657360081262283
siRNAID_0950	-0.139874905746401
siRNAID_0951	1.96594275495967
siRNAID_0952	-0.580396211431436
siRNAID_0953	0.601071790087882
siRNAID_0954	2.25437611043334
siRNAID_0955	1.51505572546823
siRNAID_0956	-0.242734194998763
siRNAID_0957	0.0812646046544366
siRNAID_0958	-0.269115743687214
siRNAID_0959	1.61204149413544
siRNAID_0960	0.187099394810064
siRNAID_0961	-2.31289274334957
siRNAID_0962	0.113688416792291
siRNAID_0963	-0.288272196262472
siRNAID_0964	0.406290569282564
siRNAID_0965	-0.176611262755351
siRNAID_0966	-0.739043229403188
siRNAID_0967	-6.39883285423011
siRNAID_0968	-0.853843658010711
siRNAID_0969	0.060206670430684
siRNAID_0970	2.40649696022441
siRNAID_0971	0.126122062953164
siRNAID_0972	0.224011925419342
siRNAID_0973	-0.168200463971195
siRNAID_0974	1.23105337523763
siRNAID_0975	-2.96087289575362
siRNAID_0976	-2.5289052535218
siRNAID_0977	-0.444746949400459
siRNAID_0978	0.137592778538506
siRNAID_0979	0.515871447244729
siRNAID_0980	0.106864196721268
siRNAID_0981	-0.111351007642184
siRNAID_0982	-0.177257255462559
siRNAID_0983	2.28373525075239
siRNAID_0984	0.927754770970933
siRNAID_0985	-0.0129043524198172
siRNAID_0986	0.0264048652426648
siRNAID_0987	-0.223728314158009
siRNAID_0988	1.76254611754256
siRNAID_0989	-0.244388657515693
siRNAID_0990	-1.18686387486082
siRNAID_0991	0.251958300978067
siRNAID_0992	2.02108040907374
siRNAID_0993	-0.11727082577754
siRNAID_0994	-0.435918535991359
siRNAID_0995	-0.0887197047904163
siRNAID_0996	0.578451975472285
siRNAID_0997	0.430339242203859
siRNAID_0998	0.381579476055313
siRNAID_0999	2.79468576898314
siRNAID_1000	3.8100151884861
