siRNAID	Scores
siRNAID_0800	0.395001743619248
siRNAID_0801	0.35336207001144
siRNAID_0802	-0.132326621992978
siRNAID_0803	-3.10184579732251
siRNAID_0804	-0.197014702396982
siRNAID_0805	0.0345784686714956
siRNAID_0806	-1.06545592712556
siRNAID_0807	-0.0212071496542975
siRNAID_0808	-0.531957134066829
siRNAID_0809	-0.47775897763162
siRNAID_0810	0.0700439623154939
siRNAID_0811	0.10360627916916
siRNAID_0812	-0.274788850068394
siRNAID_0813	-0.502050462807978
siRNAID_0814	1.982133696476
siRNAID_0815	-0.0156920428737329
siRNAID_0816	1.49378451602104
siRNAID_0817	0.00155098290949449
siRNAID_0818	-0.536824541056365
siRNAID_0819	1.33998291946286
siRNAID_0820	-0.00318544018497014
siRNAID_0821	1.05708608182486
siRNAID_0822	1.6623998427837
siRNAID_0823	-0.799429123013784
siRNAID_0824	-0.448990924550233
siRNAID_0825	0.77148950772976
siRNAID_0826	5.39272005868778
siRNAID_0827	-0.354091481204733
siRNAID_0828	0.339349133743047
siRNAID_0829	-0.160171890994957
siRNAID_0830	-0.0921711776872326
siRNAID_0831	-0.764617138230556
siRNAID_0832	3.85304224735847
siRNAID_0833	-0.656322964987629
siRNAID_0834	-0.253675437536285
siRNAID_0835	2.31257545953415
siRNAID_0836	-1.04990509764275
siRNAID_0837	-0.652654918689607
siRNAID_0838	0.154876596550475
siRNAID_0839	-0.875361742809419
siRNAID_0840	0.451755564603795
siRNAID_0841	1.88848938408069
siRNAID_0842	0.128720841432483
siRNAID_0843	0.0913339541371123
siRNAID_0844	0.360896906025668
siRNAID_0845	1.2994883504012
siRNAID_0846	0.37489473664251
siRNAID_0847	0.565241296494045
siRNAID_0848	2.87139634292692
siRNAID_0849	-0.416230781214823
siRNAID_0850	1.55371383367415
siRNAID_0851	1.5563214281635
siRNAID_0852	0.374320740353333
siRNAID_0853	-1.71781490387323
siRNAID_0854	3.22343577730503
siRNAID_0855	0.219852691762735
siRNAID_0856	0.441470299863093
siRNAID_0857	0.062548174869512
siRNAID_0858	-0.248433658192329
siRNAID_0859	-0.489489013084157
siRNAID_0860	0.531872348315693
siRNAID_0861	-5.21783865401231
siRNAID_0862	-0.0707108019176142
siRNAID_0863	-0.181718613697091
siRNAID_0864	1.11570043481037
siRNAID_0865	-0.462389912874272
siRNAID_0866	-2.18060391106332
siRNAID_0867	0.143025241905467
siRNAID_0868	0.191698688777319
siRNAID_0869	0.641764536170258
siRNAID_0870	-0.498152066177354
siRNAID_0871	-0.106036178140392
siRNAID_0872	-0.788466178877655
siRNAID_0873	-0.140895127887548
siRNAID_0874	1.31994419052116
siRNAID_0875	1.2032370151595
siRNAID_0876	0.792489637791082
siRNAID_0877	0.269451758694944
siRNAID_0878	0.944429684660605
siRNAID_0879	-0.346050414403642
siRNAID_0880	0.106007978835394
siRNAID_0881	0.327268937660762
siRNAID_0882	2.11901631722391
siRNAID_0883	0.832250795816326
siRNAID_0884	0.0114209043305379
siRNAID_0885	-0.291242875369523
siRNAID_0886	0.613966843099825
siRNAID_0887	0.159370460595393
siRNAID_0888	-0.509532018099848
siRNAID_0889	-1.58436948412173
siRNAID_0890	0.589089800697158
siRNAID_0891	-0.869856650907539
siRNAID_0892	0.288699178268634
siRNAID_0893	0.556985768609837
siRNAID_0894	0.20887070972936
siRNAID_0895	-0.64003192304462
siRNAID_0896	0.311264093689039
siRNAID_0897	0.852193258061882
siRNAID_0898	-0.472136251521877
siRNAID_0899	-0.516518361579281
siRNAID_0900	0.255540365998867
siRNAID_0901	0.541038447966633
siRNAID_0902	0.702255185850387
siRNAID_0903	-0.436358616016358
siRNAID_0904	-0.781328787540233
siRNAID_0905	3.19653153353963
siRNAID_0906	-1.13030778699885
siRNAID_0907	0.802611553555616
siRNAID_0908	0.351251831099235
siRNAID_0909	0.438505182967544
siRNAID_0910	-0.280061802550232
siRNAID_0911	0.19809888985735
siRNAID_0912	0.405009774217528
siRNAID_0913	-0.161888896020201
siRNAID_0914	0.109789883309479
siRNAID_0915	0.8258692056092
siRNAID_0916	0.279683009890373
siRNAID_0917	-0.025361944317114
siRNAID_0918	-0.629348010263401
siRNAID_0919	-2.79357365727091
siRNAID_0920	-1.48743253485404
siRNAID_0921	-0.26903218980392
siRNAID_0922	-0.856010859770169
siRNAID_0923	0.760166154345674
siRNAID_0924	-0.0905988730376848
siRNAID_0925	1.71437294712615
siRNAID_0926	1.67845774056275
siRNAID_0927	-0.17842287500716
siRNAID_0928	0.194725253795702
siRNAID_0929	-1.12329034343034
siRNAID_0930	1.42667230589102
siRNAID_0931	1.64856501233082
siRNAID_0932	0.528644856023124
siRNAID_0933	1.77552547657555
siRNAID_0934	0.172199803622498
siRNAID_0935	1.39265995113138
siRNAID_0936	0.73209129469248
siRNAID_0937	0.655062187574979
siRNAID_0938	0.102211117300585
siRNAID_0939	0.937189222186394
siRNAID_0940	-0.52668692674077
siRNAID_0941	-0.272585922035616
siRNAID_0942	-0.558012083709238
siRNAID_0943	-0.155989146416725
siRNAID_0944	0.766300378240562
siRNAID_0945	0.959729926849428
siRNAID_0946	-1.04506210232832
siRNAID_0947	-0.695496789768073
siRNAID_0948	-0.306120912182238
siRNAID_0949	-0.246597442633216
siRNAID_0950	0.92813100055476
siRNAID_0951	0.421208153101326
siRNAID_0952	0.730729720549
siRNAID_0953	-0.156739614163486
siRNAID_0954	-0.646537361599738
siRNAID_0955	0.781039985314503
siRNAID_0956	-0.142758352538525
siRNAID_0957	0.160228259693842
siRNAID_0958	-0.0349839372909386
siRNAID_0959	-1.09404264611258
siRNAID_0960	-0.475644645042378
siRNAID_0961	0.783526444725459
siRNAID_0962	-1.00943263590762
siRNAID_0963	0.139752180481039
siRNAID_0964	1.50595415176681
siRNAID_0965	-0.427993887844336
siRNAID_0966	0.129129679521325
siRNAID_0967	0.289403983791387
siRNAID_0968	-0.178415704780064
siRNAID_0969	-0.355861445907232
siRNAID_0970	-0.129404739166145
siRNAID_0971	0.0953347685741043
siRNAID_0972	-0.20969177328943
siRNAID_0973	2.48131065237756
siRNAID_0974	2.05367791573809
siRNAID_0975	-3.17403676418806
siRNAID_0976	-1.14641154209718
siRNAID_0977	3.09847081989222
siRNAID_0978	-0.730285194475308
siRNAID_0979	-0.175540653191901
siRNAID_0980	-4.08814326311901
siRNAID_0981	-1.03510506711554
siRNAID_0982	-1.06822290638041
siRNAID_0983	0.0681094489000027
siRNAID_0984	1.74822355426504
siRNAID_0985	-0.370489252304087
siRNAID_0986	1.28955553782533
siRNAID_0987	0.0472920543502838
siRNAID_0988	-0.0206879321409016
siRNAID_0989	-0.0846445853683379
siRNAID_0990	1.70931192962814
siRNAID_0991	-0.369066776252098
siRNAID_0992	-1.00030151687291
siRNAID_0993	0.454122670548888
siRNAID_0994	-0.113581668922894
siRNAID_0995	-0.399999543006961
siRNAID_0996	1.37743555093111
siRNAID_0997	0.157269073225794
siRNAID_0998	-0.423529647109915
siRNAID_0999	0.206806079039289
siRNAID_1000	1.32922134829808
